,0,1,2,3
15420,0.43018,0.57704,0.7755931,0.2274736
15421,0.6222,0.71255,0.6938662000000001,0.2787107
15422,0.17173,0.24785,0.5588454,0.1463769
15423,0.21283,0.24856,0.3777974,0.1217027
15424,0.06529,0.07038,0.175074,0.0181529
15425,0.02693,0.01216,0.0146556,0.00020219999999999998
15426,0.0,0.0,2.87e-05,0.0002068
15427,0.0,0.0,4.53e-05,0.0
15428,0.0,0.0,7.33e-05,0.0
15429,0.0,0.0,6.32e-05,0.0
15430,0.0,0.0,0.00011070000000000001,0.0
15431,0.0,0.0,0.0001265,0.0
15432,0.0,0.0,0.0001035,0.0
15433,0.0,0.0,0.0001258,0.0
15434,0.0,0.0,0.0001373,0.0
15435,0.0,0.0,0.0,0.0
15436,0.0,0.0,0.0,0.0
15437,0.0,0.00022,0.0010607,0.0019736
15438,0.01289,0.05423,0.0916244,0.10327330000000001
15439,0.08473,0.15651,0.2893477,0.3314277
15440,0.10786,0.18698,0.4756961,0.5167301999999999
15441,0.30736,0.45703,0.6321330000000001,0.6668761
15442,0.32683,0.48842,0.7303274,0.7725654
15443,0.0748,0.15254,0.7773053,0.7877617
15444,0.22883,0.35642,0.7586849999999999,0.7419065
15445,0.28213,0.39679,0.6751929,0.6520755
15446,0.14043,0.20396,0.5372101,0.5055817
15447,0.12427,0.15482,0.3631004,0.31088
15448,0.16391,0.14916,0.16224449999999999,0.1044251
15449,0.0615,0.0241,0.0136346,0.0003969
15450,0.0,0.0,3.52e-05,0.0
15451,0.0,0.0,7.4e-05,0.0
15452,0.0,0.0,5.24e-05,0.0
15453,0.0,0.0,6.25e-05,0.0
15454,0.0,0.0,8.19e-05,0.0
15455,0.0,0.0,0.0001099,0.0
15456,0.0,0.0,0.0001545,0.0
15457,0.0,0.0,0.0001538,0.0
15458,0.0,0.0,0.00016020000000000002,0.0
15459,0.0,0.0,0.0,0.0
15460,0.0,0.0,0.0001574,0.0
15461,0.0,0.00014,0.0006245000000000001,0.0016686000000000001
15462,0.02947,0.10249,0.0704824,0.12286079999999999
15463,0.18698,0.29185,0.2854015,0.3330592
15464,0.26186,0.37832,0.4651924,0.5161188
15465,0.51026,0.6322,0.6213434,0.6650702
15466,0.27924,0.40692,0.7215081999999999,0.752753
15467,0.37826,0.49766,0.7619955,0.7803509000000001
15468,0.59569,0.6785,0.7453959,0.7128921
15469,0.53755,0.59814,0.668138,0.6067045000000001
15470,0.66918,0.6528,0.5351450999999999,0.5495402
15471,0.49716,0.45496,0.3547091,0.27199880000000004
15472,0.28298,0.21961,0.1561113,0.0931964
15473,0.07623,0.0254,0.011520899999999999,0.0
15474,0.0,0.0,0.0,0.0
15475,0.0,0.0,0.0,0.0
15476,0.0,0.0,0.0,0.0
15477,0.0,0.0,9.34e-05,0.0
15478,0.0,0.0,7.620000000000001e-05,0.0
15479,0.0,0.0,0.0,0.0
15480,0.0,0.0,0.0,0.0
15481,0.0,0.0,0.0,0.0
15482,0.0,0.0,0.0,0.0
15483,0.0,0.0,0.0,0.0
15484,0.0,0.0,0.0,0.0
15485,0.0,9e-05,0.00012509999999999998,0.000565
15486,0.00794,0.03645,0.076386,0.05416
15487,0.07733,0.14536,0.26371429999999996,0.26060079999999997
15488,0.21485,0.33331,0.4508557,0.4983524
15489,0.36062,0.51818,0.6045025,0.6588518
15490,0.4123,0.58142,0.7039474,0.7281432999999999
15491,0.51892,0.69257,0.7419368,0.8006834
15492,0.45826,0.60877,0.7176753,0.7298095
15493,0.31894,0.43225,0.6375501,0.6459563
15494,0.36011,0.43322,0.4963628,0.476214
15495,0.22288,0.25049,0.3305241,0.288428
15496,0.07494,0.07436,0.1328984,0.0712126
15497,0.04063,0.01589,0.009909000000000001,0.0
15498,0.0,0.0,3.4500000000000005e-05,0.0
15499,0.0,0.0,7.69e-05,0.0
15500,0.0,0.0,8.41e-05,0.0
15501,0.0,0.0,8.77e-05,0.0
15502,0.0,0.0,1.65e-05,0.0
15503,0.0,0.0,0.0,0.0
15504,0.0,0.0,8.91e-05,0.0
15505,0.0,0.0,0.000102,0.0
15506,0.0,0.0,0.00010630000000000001,0.0
15507,0.0,0.0,0.000115,0.0
15508,0.0,0.0,0.00010920000000000001,0.0
15509,0.0,4e-05,0.0010017000000000001,0.0012477
15510,0.01179,0.0525,0.0406313,0.1192556
15511,0.12061,0.21048,0.13529239999999998,0.3233731
15512,0.29901,0.42857,0.3714144,0.5079437
15513,0.39934,0.54897,0.5965265000000001,0.6477984
15514,0.39934,0.55474,0.6906869,0.7446733000000001
15515,0.38921,0.53707,0.7385006,0.7767689
15516,0.33204,0.46153,0.7199004,0.7321961
15517,0.24465,0.3473,0.6388776,0.6399412999999999
15518,0.19532,0.2714,0.5029518,0.4993841
15519,0.19379,0.23049,0.32656799999999997,0.29139760000000003
15520,0.1263,0.11738,0.1359765,0.0854792
15521,0.05667,0.01904,0.009245900000000001,0.0
15522,0.0,0.0,3.66e-05,0.0
15523,0.0,0.0,0.0,0.0
15524,0.0,0.0,0.0,0.0
15525,0.0,0.0,0.0,0.0
15526,0.0,0.0,0.0,0.0
15527,0.0,0.0,9.41e-05,0.0
15528,0.0,0.0,0.0,0.0
15529,0.0,0.0,8.98e-05,0.0
15530,0.0,0.0,9.48e-05,0.0
15531,0.0,0.0,8.41e-05,0.0
15532,0.0,0.0,0.0,0.0
15533,0.0,1e-05,0.0006524,0.0073309
15534,0.0109,0.04982,0.024133400000000003,0.1433139
15535,0.16188,0.2651,0.0945898,0.3500842
15536,0.24911,0.3753,0.20576740000000002,0.5048889
15537,0.18363,0.30907,0.4019952,0.6375629
15538,0.15143,0.26475,0.5692453000000001,0.7277294000000001
15539,0.30898,0.45419,0.6533836,0.7550865999999999
15540,0.70549,0.80915,0.7289448,0.7152116
15541,0.56002,0.65203,0.6470411,0.6267147
15542,0.63328,0.63791,0.5132233,0.47836259999999997
15543,0.44577,0.42313,0.3334908,0.28961529999999996
15544,0.15531,0.1361,0.1269193,0.09112239999999999
15545,0.04336,0.0149,0.0082523,0.0
15546,0.0,0.0,4.96e-05,0.0
15547,0.0,0.0,8.48e-05,0.0
15548,0.0,0.0,7.98e-05,0.0
15549,0.0,0.0,8.62e-05,0.0
15550,0.0,0.0,0.00010920000000000001,0.0
15551,0.0,0.0,0.0001344,0.0
15552,0.0,0.0,0.0,0.0
15553,0.0,0.0,1.5100000000000001e-05,0.0
15554,0.0,0.0,0.0,0.0
15555,0.0,0.0,0.00016889999999999999,0.0
15556,0.0,0.0,0.000171,0.0
15557,0.0,1e-05,0.0004067,0.0010367
15558,0.00401,0.0198,0.017543399999999997,0.11263970000000001
15559,0.03741,0.07451,0.0815617,0.31384070000000003
15560,0.02601,0.04243,0.1886065,0.4933026
15561,0.09455,0.14578,0.5157845,0.6336423
15562,0.05265,0.07935,0.6649898,0.7182305
15563,0.09574,0.13699,0.731745,0.7499696
15564,0.03107,0.04853,0.714163,0.70547
15565,0.07777,0.10393,0.6368938000000001,0.6153668999999999
15566,0.07924,0.10077,0.501742,0.46870429999999996
15567,0.05255,0.06214,0.32734789999999997,0.27837880000000004
15568,0.05928,0.05845,0.1321831,0.0819377
15569,0.02076,0.00803,0.0081735,0.0
15570,0.0,0.0,5.1e-05,0.0
15571,0.0,0.0,5.82e-05,0.0
15572,0.0,0.0,8.12e-05,0.0
15573,0.0,0.0,0.0,0.0
15574,0.0,0.0,7.33e-05,0.0
15575,0.0,0.0,8.91e-05,0.0
15576,0.0,0.0,9.120000000000001e-05,0.0
15577,0.0,0.0,9.48e-05,0.0
15578,0.0,0.0,7.47e-05,0.0
15579,0.0,0.0,0.0001013,0.0
15580,0.0,0.0,9.63e-05,0.0
15581,0.0,0.0,0.0004885,0.0006977
15582,0.00539,0.02766,0.025353999999999998,0.1082778
15583,0.04984,0.09924,0.1155027,0.3081277
15584,0.06531,0.11509,0.23302979999999998,0.48835320000000004
15585,0.15711,0.25097,0.5493638,0.6308817
15586,0.20087,0.31372,0.6717335000000001,0.721248
15587,0.20741,0.32125,0.7159701,0.7464408
15588,0.43463,0.58192,0.7047264,0.7009056
15589,0.28677,0.38465,0.6213013,0.6113419
15590,0.08879,0.1285,0.4835331,0.4670451
15591,0.1424,0.16598,0.31068470000000004,0.2764105
15592,0.09262,0.08843,0.1163996,0.0804096
15593,0.04262,0.0148,0.0039649,0.0
15594,0.0,0.0,6.03e-05,0.0
15595,0.0,0.0,7.9e-05,0.0
15596,0.0,0.0,9.2e-05,0.0
15597,0.0,0.0,9.27e-05,0.0
15598,0.0,0.0,0.0,0.0
15599,0.0,0.0,0.0,0.0
15600,0.0,0.0,0.0001308,0.0
15601,0.0,0.0,9.41e-05,0.0
15602,0.0,0.0,0.0,0.0
15603,0.0,0.0,8.690000000000001e-05,0.0
15604,0.0,0.0,0.0,0.0
15605,0.0,0.0,0.0006208,0.0012767
15606,0.02326,0.09201,0.041596400000000006,0.1063711
15607,0.2114,0.32244,0.2049923,0.3039231
15608,0.40884,0.52088,0.40588060000000004,0.4856276
15609,0.67617,0.7747,0.5527017,0.6268680000000001
15610,0.63372,0.72305,0.6924018,0.7135665999999999
15611,0.82518,0.87667,0.7319684,0.7345531999999999
15612,0.85396,0.87407,0.7159845,0.6942144
15613,0.7614,0.76042,0.6340125000000001,0.6032616000000001
15614,0.50589,0.50885,0.48910109999999996,0.4549622
15615,0.4134,0.38064,0.3110861,0.26911860000000004
15616,0.25488,0.19236,0.11910380000000001,0.072851
15617,0.05063,0.01422,0.005342800000000001,0.0
15618,0.0,0.0,5.24e-05,0.0
15619,0.0,0.0,5.75e-05,0.0
15620,0.0,0.0,6.97e-05,0.0
15621,0.0,0.0,9.27e-05,0.0
15622,0.0,0.0,8.91e-05,0.0
15623,0.0,0.0,0.0,0.0
15624,0.0,0.0,0.0,0.0
15625,0.0,0.0,8.91e-05,0.0
15626,0.0,0.0,8.55e-05,0.0
15627,0.0,0.0,9.99e-05,0.0
15628,0.0,0.0,9.27e-05,0.0
15629,0.0,0.0,0.00043830000000000003,0.0010324
15630,0.0112,0.0584,0.0145055,0.100738
15631,0.09121,0.18046,0.0366018,0.29615820000000004
15632,0.11839,0.19625,0.180542,0.47422539999999996
15633,0.14138,0.21673,0.2560844,0.622541
15634,0.20483,0.30021,0.37985840000000004,0.7120311
15635,0.12305,0.17764,0.6119473000000001,0.7575346
15636,0.1216,0.16967,0.6854557,0.7164198
15637,0.13211,0.17643,0.5748509,0.3308288
15638,0.18365,0.23141,0.45405439999999997,0.26363159999999997
15639,0.1647,0.19172,0.21014680000000002,0.2367756
15640,0.05612,0.05489,0.0838579,0.0620087
15641,0.00869,0.00305,0.0032972,0.0
15642,0.0,0.0,0.0001034,0.0
15643,0.0,0.0,0.0001185,0.0
15644,0.0,0.0,0.0001185,0.0
15645,0.0,0.0,0.0001157,0.0
15646,0.0,0.0,0.0001351,0.0
15647,0.0,0.0,0.0,0.0
15648,0.0,0.0,0.0,0.0
15649,0.0,0.0,6.18e-05,0.0
15650,0.0,0.0,0.0001739,0.0
15651,0.0,0.0,0.00019040000000000002,0.0
15652,0.0,0.0,0.0,0.0
15653,0.0,0.0,0.0002451,0.0004351
15654,0.00767,0.04088,0.0284492,0.0876728
15655,0.05423,0.10866,0.08241,0.1791738
15656,0.09713,0.16362,0.19066229999999998,0.21503380000000002
15657,0.17022,0.26747,0.5761541,0.2670628
15658,0.17613,0.27746,0.7487095,0.48499529999999996
15659,0.23333,0.34992,0.6789471,0.527135
15660,0.14437,0.2271,0.7171181,0.4237998
15661,0.22859,0.31425,0.6170062000000001,0.46983800000000003
15662,0.20233,0.25832,0.4815272,0.1953406
15663,0.28268,0.31227,0.3068774,0.0951451
15664,0.19954,0.17847,0.1166773,0.0128085
15665,0.02003,0.00651,0.0047594000000000004,0.0
15666,0.0,0.0,7.18e-05,0.0
15667,0.0,0.0,0.0001106,0.0
15668,0.0,0.0,0.0001027,0.0
15669,0.0,0.0,0.00010630000000000001,0.0
15670,0.0,0.0,0.0001523,0.0
15671,0.0,0.0,0.0001883,0.0
15672,0.0,0.0,0.00018759999999999998,0.0
15673,0.0,0.0,0.0001171,0.0
15674,0.0,0.0,0.0,0.0
15675,0.0,0.0,0.0,0.0
15676,0.0,0.0,0.0,0.0
15677,0.0,0.0,0.0,0.0
15678,0.01765,0.07923,0.0560907,0.0317811
15679,0.17174,0.27707,0.23976750000000002,0.0513768
15680,0.33927,0.46546,0.3999353,0.06433549999999999
15681,0.5291,0.66108,0.27305399999999996,0.2479752
15682,0.56256,0.69921,0.6517212,0.29350740000000003
15683,0.74574,0.84624,0.7137627,0.1502431
15684,0.70108,0.78638,0.6926137,0.5099857
15685,0.45295,0.54101,0.6125757,0.2660858
15686,0.32316,0.38548,0.4752691,0.1485288
15687,0.34736,0.34307,0.2984775,0.145837
15688,0.22081,0.16904,0.1096511,0.0492661
15689,0.04871,0.01208,0.0042001,0.0
15690,0.0,0.0,6.819999999999999e-05,0.0
15691,0.0,0.0,0.0001114,0.0
15692,0.0,0.0,0.00010489999999999999,0.0
15693,0.0,0.0,0.0001178,0.0
15694,0.0,0.0,0.0001638,0.0003473
15695,0.0,0.0,0.0,0.0003962
15696,0.0,0.0,0.0,0.0008812
15697,0.0,0.0,0.0,0.000195
15698,0.0,0.0,0.0,2.58e-05
15699,0.0,0.0,0.0,0.0
15700,0.0,0.0,0.0,0.0
15701,0.0,0.0,0.0,0.0011141
15702,0.00594,0.03383,0.0259409,0.029383199999999998
15703,0.03267,0.06943,0.08864,0.18928540000000002
15704,0.0085,0.0283,0.2182512,0.42418310000000004
15705,0.08269,0.14775,0.5074535,0.5320764
15706,0.03685,0.07988,0.5606345,0.5512235
15707,0.00944,0.04645,0.7225325,0.5662711
15708,0.17588,0.27485,0.6877784,0.5991793
15709,0.3041,0.40554,0.5714844,0.5195202000000001
15710,0.16097,0.21408,0.3067471,0.4794457
15711,0.19727,0.2213,0.2567359,0.2545311
15712,0.13505,0.12042,0.1183001,0.0520324
15713,0.03034,0.00859,0.0030988,0.0
15714,0.0,0.0,9.27e-05,0.0
15715,0.0,0.0,0.0001121,0.0
15716,0.0,0.0,0.0001035,0.0
15717,0.0,0.0,0.0,0.0
15718,0.0,0.0,0.0,0.0
15719,0.0,0.0,0.0001976,0.0
15720,0.0,0.0,0.000194,0.0
15721,0.0,0.0,0.0,0.0
15722,0.0,0.0,0.0,0.0
15723,0.0,0.0,0.0002235,0.0
15724,0.0,0.0,0.0001474,0.0
15725,0.0,0.0,0.0005916000000000001,0.0024634
15726,0.01307,0.07171,0.052828,0.10611839999999999
15727,0.08608,0.16745,0.22706120000000002,0.16164869999999998
15728,0.07142,0.1249,0.4125654,0.4341571
15729,0.15934,0.25403,0.5547351,0.5269683
15730,0.25749,0.38692,0.663725,0.2098922
15731,0.39066,0.54425,0.7003674999999999,0.1610915
15732,0.37307,0.50869,0.6795150999999999,0.2213929
15733,0.24946,0.33951,0.5997469,0.2911693
15734,0.31732,0.38388,0.4651813,0.0623361
15735,0.18949,0.21265,0.2908734,0.0133594
15736,0.14383,0.12811,0.10612229999999999,0.0276389
15737,0.02187,0.00606,0.0037158,0.0
15738,0.0,0.0,6.900000000000001e-05,0.0
15739,0.0,0.0,0.0001085,0.0
15740,0.0,0.0,0.0,0.0
15741,0.0,0.0,0.000115,0.0
15742,0.0,0.0,0.00015160000000000003,0.0
15743,0.0,0.0,0.0,0.0
15744,0.0,0.0,0.0,0.0
15745,0.0,0.0,0.0,0.0
15746,0.0,0.0,0.00024870000000000003,0.0
15747,0.0,0.0,0.0001028,0.0
15748,0.0,0.0,0.0,0.0
15749,0.0,0.0,0.0,0.0
15750,0.0126,0.06405,0.0482757,0.08614369999999999
15751,0.19439,0.30675,0.21861000000000003,0.2724504
15752,0.36112,0.482,0.36588319999999996,0.48854559999999997
15753,0.5019,0.62287,0.4796079,0.6206029999999999
15754,0.53158,0.64831,0.6477508000000001,0.7610380999999999
15755,0.64599,0.74031,0.6903178,0.6407749
15756,0.52005,0.607,0.6672652,0.7747542999999999
15757,0.41581,0.48755,0.5871071,0.631282
15758,0.3441,0.38936,0.453239,0.4698044
15759,0.27378,0.28037,0.2774829,0.1457801
15760,0.09603,0.08967,0.1009667,0.0458708
15761,0.01617,0.00444,0.0031225999999999997,0.0
15762,0.0,0.0,6.39e-05,0.0
15763,0.0,0.0,9.34e-05,0.0
15764,0.0,0.0,0.00010059999999999999,0.0
15765,0.0,0.0,0.0001078,0.0
15766,0.0,0.0,0.000102,0.0
15767,0.0,0.0,1.58e-05,0.0
15768,0.0,0.0,0.0,0.0
15769,0.0,0.0,0.0001178,0.0
15770,0.0,0.0,0.00017749999999999998,0.0
15771,0.0,0.0,0.0001883,0.0
15772,0.0,0.0,0.0,0.0
15773,0.0,0.0,3.3799999999999995e-05,0.0
15774,0.01092,0.05858,0.015938499999999998,0.0631943
15775,0.14632,0.24705,0.06732590000000001,0.2540962
15776,0.33285,0.45293,0.1658502,0.327898
15777,0.5625,0.6783,0.2912823,0.5116956
15778,0.64765,0.75251,0.5632664,0.7118892
15779,0.62927,0.72452,0.6863722,0.7162058
15780,0.6267,0.69998,0.6371746,0.7353836
15781,0.55144,0.60226,0.5731458,0.5742463
15782,0.48692,0.50302,0.4354495,0.4382295
15783,0.41965,0.38523,0.27287279999999997,0.3042479
15784,0.24489,0.17754,0.0743633,0.0380503
15785,0.05083,0.00986,0.0028996,0.0
15786,0.0,0.0,5.96e-05,0.0
15787,0.0,0.0,0.0,0.0
15788,0.0,0.0,9.120000000000001e-05,0.0
15789,0.0,0.0,0.0001042,0.0
15790,0.0,0.0,0.0,0.0
15791,0.0,0.0,0.0,0.0
15792,0.0,0.0,0.000189,0.0
15793,0.0,0.0,0.00020910000000000001,0.0
15794,0.0,0.0,0.0,0.0
15795,0.0,0.0,9.49e-05,0.0
15796,0.0,0.0,3.3799999999999995e-05,0.0
15797,0.0,0.0,0.0004900999999999999,0.0001596
15798,0.0112,0.06127,0.044345100000000005,0.0286339
15799,0.14679,0.248,0.2192485,0.0858605
15800,0.22582,0.34487,0.41131009999999996,0.45213369999999997
15801,0.32932,0.46246,0.5460827,0.6901803
15802,0.43679,0.57003,0.6558674,0.7200359999999999
15803,0.53095,0.64999,0.6859489,0.7157140000000001
15804,0.31912,0.4302,0.7012786999999999,0.6740902999999999
15805,0.25628,0.34931,0.38621069999999996,0.5772455999999999
15806,0.31492,0.3703,0.4374139,0.4293803
15807,0.24657,0.2621,0.27891710000000003,0.2465142
15808,0.10755,0.09463,0.0992189,0.0576225
15809,0.01932,0.00434,0.0024668999999999997,0.0
15810,0.0,0.0,5.53e-05,0.0
15811,0.0,0.0,0.0,0.0
15812,0.0,0.0,1.01e-05,0.0
15813,0.0,0.0,0.0,0.0
15814,0.0,0.0,0.0,0.0
15815,0.0,0.0,0.000189,0.0
15816,0.0,0.0,0.0001739,0.0
15817,0.0,0.0,0.0001955,0.0
15818,0.0,0.0,0.0,0.0
15819,0.0,0.0,0.0002084,0.0
15820,0.0,0.0,0.0,0.0
15821,0.0,0.0,0.0004521,0.0
15822,0.01111,0.06465,0.05258,0.0799431
15823,0.09077,0.17252,0.22464869999999998,0.27658229999999995
15824,0.148,0.24788,0.3935103,0.4569395
15825,0.30228,0.44762,0.5354599,0.5995095
15826,0.4731,0.63385,0.6472371,0.6864996
15827,0.46312,0.62123,0.6329877,0.7059249999999999
15828,0.23998,0.3656,0.6627995,0.6038098
15829,0.4864,0.58517,0.5784843,0.5897425
15830,0.41369,0.46718,0.4350807,0.2660187
15831,0.40261,0.38045,0.2727095,0.0668053
15832,0.20772,0.15794,0.109465,0.0480058
15833,0.02887,0.00571,0.0022685,0.0
15834,0.0,0.0,0.0,0.0
15835,0.0,0.0,7.69e-05,0.0
15836,0.0,0.0,8.48e-05,0.0
15837,0.0,0.0,0.0001128,0.0
15838,0.0,0.0,0.0001394,0.0
15839,0.0,0.0,0.0001696,0.0
15840,0.0,0.0,0.00016669999999999999,0.0
15841,0.0,0.0,0.0,0.0
15842,0.0,0.0,0.0,0.0
15843,0.0,0.0,0.0,0.0
15844,0.0,0.0,0.0,0.0
15845,0.0,0.0,0.0,0.0
15846,0.009,0.05393,0.056249299999999995,0.077836
15847,0.10986,0.20043,0.2103429,0.27679109999999996
15848,0.29289,0.40877,0.3929369,0.4599217
15849,0.57122,0.68155,0.5393452999999999,0.5963904
15850,0.5917,0.69579,0.6484053,0.680901
15851,0.78123,0.84608,0.6937677999999999,0.7086165999999999
15852,0.6421,0.70487,0.6764298,0.6680099
15853,0.63677,0.66539,0.5407761000000001,0.5787073
15854,0.36183,0.39658,0.3174547,0.42021600000000003
15855,0.24028,0.25007,0.26170800000000005,0.23120349999999998
15856,0.09097,0.08313,0.0959447,0.0486054
15857,0.02685,0.00474,0.0017542,0.0
15858,0.0,0.0,5.32e-05,0.0
15859,0.0,0.0,8.840000000000001e-05,0.0
15860,0.0,0.0,9.41e-05,0.0
15861,0.0,0.0,7.4e-05,0.0
15862,0.0,0.0,0.000161,0.0
15863,0.0,0.0,0.00016020000000000002,0.0
15864,0.0,0.0,0.0,0.0
15865,0.0,0.0,0.0,0.0
15866,0.0,0.0,0.0,0.0
15867,0.0,0.0,0.0,0.0
15868,0.0,0.0,0.0002653,0.0
15869,0.0,0.0,0.0002286,0.0
15870,0.0121,0.06407,0.0478142,0.07948820000000001
15871,0.1299,0.22749,0.22777940000000002,0.2805692
15872,0.37704,0.49881,0.4068708,0.466204
15873,0.56458,0.68308,0.5580641000000001,0.6005159999999999
15874,0.45006,0.58555,0.6500367,0.6875351000000001
15875,0.33835,0.46566,0.6908150000000001,0.7123984
15876,0.31732,0.42909,0.6682998,0.6713467000000001
15877,0.40329,0.48684,0.5846998,0.5517664999999999
15878,0.41709,0.45519,0.4502471,0.4056672
15879,0.32285,0.31609,0.2761333,0.141111
15880,0.14108,0.11204,0.0901671,0.030428
15881,0.02289,0.00353,0.0015036000000000001,0.0
15882,0.0,0.0,3.95e-05,0.0
15883,0.0,0.0,8.19e-05,0.0
15884,0.0,0.0,0.0001085,0.0
15885,0.0,0.0,0.0001078,0.0
15886,0.0,0.0,0.00010630000000000001,0.0
15887,0.0,0.0,0.0001682,0.0
15888,0.0,0.0,0.00017460000000000002,0.0
15889,0.0,0.0,0.0001531,0.0
15890,0.0,0.0,0.0,0.0
15891,0.0,0.0,0.0,0.0
15892,0.0,0.0,0.0,0.0
15893,0.0,0.0,0.0,0.0
15894,0.00705,0.04225,0.0136232,0.0613026
15895,0.08863,0.17199,0.1978509,0.2160639
15896,0.18759,0.30124,0.3778895,0.2390443
15897,0.50644,0.63468,0.48785680000000003,0.3210107
15898,0.65372,0.76827,0.6294935,0.3715694
15899,0.35406,0.47918,0.5431209,0.3442778
15900,0.34557,0.45664,0.6445392000000001,0.2557202
15901,0.42804,0.5082,0.5682315,0.19853720000000002
15902,0.27666,0.33564,0.4362967,0.1168308
15903,0.3027,0.30061,0.26604869999999997,0.0924185
15904,0.17551,0.13079,0.0865668,0.0165218
15905,0.02742,0.00382,0.0014745,0.0
15906,0.0,0.0,7.04e-05,0.0
15907,0.0,0.0,9.34e-05,0.0
15908,0.0,0.0,8.26e-05,0.0
15909,0.0,0.0,0.0001214,0.0
15910,0.0,0.0,0.0001581,0.0
15911,0.0,0.0,0.0001811,0.0
15912,0.0,0.0,7.69e-05,0.0
15913,0.0,0.0,0.0,0.0
15914,0.0,0.0,0.00020050000000000002,0.0
15915,0.0,0.0,0.0,0.0
15916,0.0,0.0,0.0002142,0.0
15917,0.0,0.0,0.00031840000000000004,0.0
15918,0.0112,0.06477,0.0330009,0.025248200000000002
15919,0.18821,0.30243,0.2128263,0.24757749999999998
15920,0.36894,0.49095,0.3912047,0.382693
15921,0.44125,0.57277,0.5390414,0.5892276000000001
15922,0.60368,0.72384,0.6321256,0.6695456000000001
15923,0.74423,0.83055,0.6737487999999999,0.6979544
15924,0.69194,0.7637,0.6464179,0.6552868
15925,0.5992,0.64972,0.5798877,0.5649283
15926,0.40679,0.44387,0.436795,0.413012
15927,0.34828,0.33114,0.2610791,0.21741139999999998
15928,0.19326,0.13932,0.0769828,0.038799
15929,0.03323,0.00419,0.0013761000000000001,0.0
15930,0.0,0.0,6.97e-05,0.0
15931,0.0,0.0,8.19e-05,0.0
15932,0.0,0.0,0.0,0.0
15933,0.0,0.0,0.0,0.0
15934,0.0,0.0,0.0001538,0.0
15935,0.0,0.0,0.0,0.0
15936,0.0,0.0,0.0,0.0
15937,0.0,0.0,0.0,0.0
15938,0.0,0.0,0.0,0.0
15939,0.0,0.0,0.000133,0.0
15940,0.0,0.0,0.0001854,0.0
15941,0.0,0.0,0.0001014,0.0
15942,0.00446,0.01416,0.0322363,0.0782582
15943,0.04783,0.10208,0.1990482,0.27590980000000004
15944,0.12625,0.21495,0.37325200000000003,0.4367454
15945,0.24911,0.38295,0.4234108,0.5732624
15946,0.4502,0.61051,0.37133120000000003,0.6974477
15947,0.49901,0.65373,0.6612133,0.5651849
15948,0.28491,0.41565,0.6411128,0.592764
15949,0.62719,0.69467,0.5615574,0.29433210000000004
15950,0.32869,0.38976,0.4298362,0.1980527
15951,0.11075,0.13379,0.2567196,0.139466
15952,0.02564,0.02583,0.074958,0.0371171
15953,0.01738,0.00138,0.0011693,0.0
15954,0.0,0.0,8.76e-05,0.0
15955,0.0,0.0,0.00012429999999999999,0.0
15956,0.0,0.0,0.00012570000000000002,0.0
15957,0.0,0.0,0.00010920000000000001,0.0
15958,0.0,0.0,0.0,0.0
15959,0.0,0.0,0.0,0.0
15960,0.0,0.0,0.0,0.0
15961,0.0,0.0,0.0,0.0
15962,0.0,0.0,0.0,0.0
15963,0.0,0.0,0.0,0.0
15964,0.0,0.0,9.779999999999999e-05,0.0
15965,0.0,0.0,0.0,0.0
15966,0.01093,0.06502,0.0371268,0.0597996
15967,0.10394,0.1938,0.1995769,0.12126390000000001
15968,0.1734,0.28473,0.37250639999999996,0.221333
15969,0.27885,0.41664,0.5190991,0.4104986
15970,0.35026,0.49654,0.6151022,0.4033345
15971,0.42784,0.56831,0.6599303999999999,0.6969261999999999
15972,0.35156,0.47516,0.6409691000000001,0.4373401
15973,0.26154,0.3599,0.5611554,0.5859886
15974,0.21356,0.28097,0.4294543,0.1810094
15975,0.17761,0.20221,0.2607121,0.0471557
15976,0.07284,0.06507,0.07882420000000001,0.0023792
15977,0.02248,0.00227,0.0010386,0.0
15978,0.0,0.0,6.54e-05,0.0
15979,0.0,0.0,7.26e-05,0.0
15980,0.0,0.0,8.33e-05,0.0
15981,0.0,0.0,7.549999999999999e-05,0.0
15982,0.0,0.0,0.0001717,0.0
15983,0.0,0.0,0.0001552,0.0
15984,0.0,0.0,0.000207,0.0
15985,0.0,0.0,0.0002127,0.0
15986,0.0,0.0,0.0,0.0
15987,0.0,0.0,0.0,0.0
15988,0.0,0.0,0.0002286,0.0
15989,0.0,0.0,0.0003573,0.0
15990,0.00382,0.01716,0.0373406,0.031679200000000005
15991,0.01091,0.02446,0.2053604,0.1463248
15992,0.023,0.04031,0.38412419999999997,0.31228859999999997
15993,0.10617,0.16815,0.5329018,0.39510700000000004
15994,0.20391,0.30321,0.6259415,0.5096592
15995,0.14574,0.21329,0.6658533,0.5830289000000001
15996,0.13327,0.18879,0.6436710000000001,0.6683038
15997,0.07998,0.11064,0.5617566,0.5332595
15998,0.14627,0.18664,0.4299543,0.40699
15999,0.071,0.0842,0.2607269,0.1857517
16000,0.00715,0.00838,0.076445,0.0155971
16001,0.01654,0.00155,0.0005343,0.0
16002,0.0,0.0,5.32e-05,0.0
16003,0.0,0.0,0.0,0.0
16004,0.0,0.0,0.0,0.0
16005,0.0,0.0,9.7e-05,0.0
16006,0.0,0.0,0.00013289999999999998,0.0
