,0
6020,892.47
6021,1018.04
6022,878.44
6023,626.55
6024,450.28
6025,302.27
6026,143.49
6027,156.39
6028,309.9
6029,398.31
6030,457.48
6031,438.7
6032,679.52
6033,827.03
6034,922.71
6035,864.31
6036,955.2
6037,687.49
6038,668.62
6039,438.27
6040,809.96
6041,1013.48
6042,1031.53
6043,1119.51
6044,953.25
6045,693.03
6046,665.67
6047,570.76
6048,491.87
6049,250.03
6050,152.99
6051,167.26
6052,215.32
6053,382.92
6054,500.34
6055,404.69
6056,517.77
6057,1025.73
6058,841.2
6059,950.2
6060,617.29
6061,757.96
6062,592.75
6063,377.48
6064,643.53
6065,705.47
6066,994.73
6067,939.22
6068,907.68
6069,666.42
6070,499.67
6071,570.8
6072,405.63
6073,350.38
6074,202.11
6075,193.73
6076,232.51
6077,330.91
6078,430.9
6079,675.06
6080,668.94
6081,684.28
6082,836.64
6083,1051.02
6084,748.22
6085,782.42
6086,751.84
6087,519.19
6088,761.51
6089,1040.12
6090,994.07
6091,881.81
6092,1108.48
6093,817.19
6094,748.26
6095,743.54
6096,533.93
6097,350.14
6098,235.63
6099,235.16
6100,278.39
6101,405.63
6102,582.89
6103,567.81
6104,748.89
6105,1080.38
6106,1062.31
6107,1372.87
6108,1072.41
6109,947.98
6110,746.97
6111,479.47
6112,756.86
6113,1181.3
6114,1367.62
6115,1349.74
6116,1274.63
6117,1164.21
6118,936.25
6119,909.77
6120,394.68
6121,313.97
6122,204.82
6123,178.06
6124,323.17
6125,412.38
6126,389.85
6127,729.6
6128,540.21
6129,1062.13
6130,733.89
6131,879.39
6132,713.06
6133,1012.68
6134,617.25
6135,476.54
6136,755.72
6137,817.76
6138,910.43
6139,1126.71
6140,1222.84
6141,1072.3
6142,867.91
6143,666.13
6144,447.89
6145,323.67
6146,234.13
6147,192.5
6148,321.4
6149,443.79
6150,674.68
6151,753.18
6152,778.73
6153,936.0
6154,1088.06
6155,1052.63
6156,917.27
6157,1069.24
6158,753.99
6159,459.75
6160,986.52
6161,1206.61
6162,1166.25
6163,1201.39
6164,994.45
6165,795.46
6166,875.85
6167,884.86
6168,515.03
6169,249.05
6170,207.31
6171,229.77
6172,280.15
6173,330.55
6174,556.86
6175,481.68
6176,598.08
6177,923.42
6178,933.0
6179,1183.76
6180,1072.39
6181,948.6
6182,843.62
6183,490.04
6184,818.65
6185,1215.42
6186,954.64
6187,1100.7
6188,1153.54
6189,986.54
6190,913.6
6191,542.94
6192,400.28
6193,329.32
6194,185.38
6195,168.48
6196,240.44
6197,484.76
6198,333.0
6199,540.78
6200,407.78
6201,783.3
6202,788.96
6203,849.96
6204,806.86
6205,1137.16
6206,627.83
6207,434.65
6208,821.08
6209,846.67
6210,1103.28
6211,1010.45
6212,990.46
6213,1016.93
6214,690.16
6215,681.59
6216,509.37
6217,294.31
6218,240.14
6219,169.17
6220,309.27
6221,504.49
6222,487.53
6223,546.3
6224,572.26
6225,827.35
6226,645.39
6227,915.05
6228,712.2
6229,683.44
6230,550.84
6231,495.72
6232,768.8
6233,1112.7
6234,950.95
6235,924.63
6236,1085.96
6237,1022.66
6238,826.84
6239,738.73
6240,490.99
6241,299.67
6242,129.07
6243,122.28
6244,211.5
6245,413.81
6246,416.42
6247,512.38
6248,618.7
6249,491.83
6250,812.68
6251,579.3
6252,736.66
6253,775.84
6254,653.15
6255,409.84
6256,807.66
6257,1009.96
6258,927.87
6259,924.29
6260,897.75
6261,791.31
6262,759.84
6263,702.27
6264,451.65
6265,230.36
6266,129.77
6267,181.84
6268,178.99
6269,356.29
6270,399.28
6271,488.61
6272,378.13
6273,782.27
6274,868.0
6275,898.64
6276,757.72
6277,577.33
6278,619.55
6279,430.54
6280,605.41
6281,718.64
6282,735.5
6283,893.36
6284,1009.52
6285,892.66
6286,557.64
6287,425.95
6288,475.46
6289,313.89
6290,146.35
6291,199.93
6292,330.01
6293,397.49
6294,581.53
6295,535.63
6296,665.09
6297,1030.13
6298,906.76
6299,964.47
6300,825.53
6301,845.02
6302,750.79
6303,599.42
6304,666.48
6305,1057.86
6306,1271.6
6307,1047.62
6308,1083.73
6309,685.57
6310,758.0
6311,723.66
6312,364.05
6313,290.97
6314,175.76
6315,173.79
6316,254.06
6317,380.44
6318,475.15
6319,619.34
6320,580.96
6321,906.77
6322,1044.28
6323,987.02
6324,803.03
6325,1084.99
6326,721.49
6327,454.58
6328,884.53
6329,1034.37
6330,1219.95
6331,1050.83
6332,993.93
6333,773.61
6334,716.8
6335,898.57
6336,535.22
6337,311.21
6338,178.63
6339,197.36
6340,243.72
6341,346.24
6342,479.52
6343,650.8
6344,550.76
6345,715.43
6346,842.44
6347,745.64
6348,717.15
6349,787.56
6350,643.92
6351,367.92
6352,767.47
6353,730.04
6354,770.77
6355,855.87
6356,1117.1
6357,695.33
6358,707.24
6359,673.33
6360,359.91
6361,333.44
6362,164.44
6363,202.44
6364,298.0
6365,412.33
6366,472.1
6367,772.33
6368,705.64
6369,805.94
6370,971.21
6371,918.73
6372,823.37
6373,957.01
6374,874.52
6375,539.06
6376,872.56
6377,903.37
6378,1329.55
6379,1005.33
6380,957.1
6381,832.96
6382,925.1
6383,766.79
6384,470.16
6385,302.84
6386,200.42
6387,184.93
6388,296.6
6389,393.54
6390,532.94
6391,684.95
6392,596.71
6393,859.76
6394,923.88
6395,1077.43
6396,992.5
6397,860.3
6398,661.7
6399,507.03
6400,917.05
6401,1065.09
6402,1079.81
6403,1225.66
6404,1292.37
6405,1173.19
6406,977.14
6407,799.57
6408,479.15
6409,254.04
6410,190.0
6411,154.01
6412,188.37
6413,389.66
6414,322.32
6415,366.17
6416,366.37
6417,693.59
6418,670.08
6419,954.62
6420,914.51
6421,996.99
6422,600.94
6423,389.54
6424,660.26
6425,901.3
6426,891.59
6427,936.82
6428,787.43
6429,478.02
6430,615.34
6431,610.38
6432,401.75
6433,351.45
6434,218.35
6435,256.46
6436,261.17
6437,463.14
6438,573.07
6439,484.04
6440,712.27
6441,938.76
6442,585.04
6443,969.74
6444,837.51
6445,741.35
6446,585.61
6447,512.92
6448,810.3
6449,806.28
6450,912.41
6451,772.47
6452,1200.69
6453,802.01
6454,761.14
6455,619.75
6456,459.75
6457,363.81
6458,208.6
6459,203.86
6460,282.03
6461,463.82
6462,587.06
6463,771.65
6464,812.88
6465,1084.92
6466,810.73
6467,995.52
6468,1000.75
6469,954.46
6470,663.68
6471,556.96
6472,888.2
6473,901.34
6474,1458.92
6475,1468.47
6476,1188.87
6477,816.16
6478,917.52
6479,831.33
6480,411.14
6481,247.44
6482,134.9
6483,143.76
6484,228.77
6485,338.8
6486,582.93
6487,597.34
6488,447.58
6489,857.92
6490,843.61
6491,991.04
6492,1037.69
6493,980.26
6494,567.08
6495,456.03
6496,764.62
6497,908.41
6498,1149.28
6499,1169.65
6500,1068.33
6501,826.76
6502,983.44
6503,672.9
6504,429.99
6505,211.07
6506,155.41
6507,153.76
6508,228.32
6509,377.27
6510,381.56
6511,412.29
6512,388.91
6513,864.51
6514,736.79
6515,594.16
6516,827.78
6517,806.58
6518,525.97
6519,279.19
6520,464.91
6521,927.56
6522,1194.68
6523,790.93
6524,744.27
6525,652.84
6526,781.34
6527,420.12
6528,488.53
6529,218.23
6530,251.48
6531,182.75
6532,289.35
6533,441.67
6534,574.92
6535,701.89
6536,699.48
6537,1049.42
6538,994.07
6539,1127.45
6540,1018.99
6541,846.58
6542,790.63
6543,464.16
6544,854.94
6545,1160.46
6546,1586.13
6547,1064.56
6548,971.16
6549,658.49
6550,721.45
6551,822.86
6552,456.56
6553,317.39
6554,210.03
6555,200.53
6556,246.74
6557,385.68
6558,480.46
6559,691.33
6560,677.75
6561,922.58
6562,857.07
6563,1017.01
6564,864.83
6565,1048.02
6566,913.31
6567,510.36
6568,829.01
6569,1033.91
6570,1052.37
6571,1064.17
6572,1377.85
6573,949.8
6574,673.12
6575,630.69
6576,581.84
6577,280.92
6578,191.77
6579,221.78
6580,226.87
6581,419.28
6582,636.89
6583,656.04
6584,635.49
6585,971.82
6586,602.37
6587,673.67
6588,826.96
6589,1149.95
6590,687.53
6591,435.91
6592,862.44
6593,1010.43
6594,1116.48
6595,1114.62
6596,862.19
6597,756.54
6598,643.56
6599,757.75
6600,453.98
6601,264.31
6602,125.22
6603,192.98
6604,297.23
6605,253.26
6606,377.18
6607,486.99
6608,333.05
6609,831.2
6610,618.32
6611,730.55
6612,534.39
6613,932.24
6614,430.98
6615,449.07
6616,727.85
6617,753.31
6618,1126.69
6619,872.07
6620,848.71
6621,583.08
6622,776.56
6623,585.69
6624,463.71
6625,234.12
6626,257.14
6627,202.91
6628,271.72
6629,411.38
6630,555.52
6631,637.44
6632,525.76
6633,741.16
6634,888.31
6635,992.33
6636,971.12
6637,878.95
6638,516.68
6639,570.17
6640,555.29
6641,988.45
6642,1397.05
6643,1219.02
6644,1257.99
6645,983.5
6646,771.14
6647,638.34
6648,445.33
6649,245.27
6650,184.29
6651,175.2
6652,241.04
6653,319.3
6654,463.72
6655,544.7
6656,581.92
6657,773.33
6658,820.78
6659,845.85
6660,785.06
6661,733.14
6662,626.51
6663,396.06
6664,654.31
6665,629.27
6666,914.85
6667,953.12
6668,598.7
6669,850.07
6670,578.05
6671,607.46
6672,441.87
6673,290.59
6674,226.43
6675,195.54
6676,211.51
6677,483.52
6678,390.59
6679,600.36
6680,522.21
6681,1051.26
6682,812.03
6683,1074.61
6684,1150.9
6685,935.45
6686,759.08
6687,484.16
6688,838.83
6689,707.72
6690,1194.43
6691,1076.82
6692,1068.39
6693,973.74
6694,738.28
6695,642.03
6696,581.77
6697,183.12
6698,92.19
6699,140.51
6700,248.77
6701,259.15
6702,296.15
6703,286.14
6704,566.07
6705,813.12
6706,895.63
6707,937.99
6708,777.36
6709,795.18
6710,535.33
6711,190.23
6712,753.6
6713,819.69
6714,801.14
6715,789.97
6716,806.35
6717,812.55
6718,794.56
6719,584.5
6720,513.72
6721,291.93
6722,171.38
6723,185.49
6724,242.99
6725,371.68
6726,446.11
6727,511.72
6728,715.61
6729,900.14
6730,945.29
6731,856.04
6732,812.15
6733,715.32
6734,591.84
6735,513.19
6736,730.83
6737,923.55
6738,1043.96
6739,929.57
6740,568.31
6741,775.13
6742,764.38
6743,626.59
6744,519.63
6745,266.45
6746,187.85
6747,167.45
6748,291.81
6749,375.15
6750,452.7
6751,551.77
6752,670.04
6753,923.19
6754,893.9
6755,1172.11
6756,873.61
6757,607.66
6758,532.48
6759,388.98
6760,904.71
6761,1021.45
6762,897.13
6763,938.97
6764,1122.21
6765,850.75
6766,688.17
6767,568.35
6768,493.03
6769,323.38
6770,221.31
6771,248.62
6772,267.53
6773,522.93
6774,512.5
6775,578.62
6776,704.19
6777,787.12
6778,799.6
6779,1006.51
6780,944.13
6781,964.76
6782,750.62
6783,443.0
6784,912.36
6785,918.08
6786,1548.89
6787,1206.12
6788,1394.51
6789,861.8
6790,621.47
6791,849.94
6792,455.62
6793,290.38
6794,170.15
6795,203.01
6796,257.57
6797,377.39
6798,537.63
6799,502.44
6800,781.9
6801,781.44
6802,738.86
6803,981.13
6804,717.53
6805,790.28
6806,379.77
6807,429.54
6808,878.41
6809,1026.54
6810,955.46
6811,999.46
6812,1320.85
6813,958.65
6814,789.44
6815,719.92
6816,579.98
6817,294.68
6818,206.06
6819,214.78
6820,262.42
6821,424.41
6822,472.85
6823,556.07
6824,493.02
6825,856.12
6826,911.03
6827,682.86
6828,623.31
6829,986.33
6830,611.16
6831,354.36
6832,554.99
6833,857.84
6834,1034.98
6835,1181.32
6836,899.9
6837,671.85
6838,819.23
6839,626.54
6840,493.46
6841,319.06
6842,205.32
6843,190.91
6844,213.16
6845,425.11
6846,453.89
6847,598.97
6848,671.4
6849,984.56
6850,696.13
6851,1176.43
6852,839.29
6853,990.57
6854,819.72
6855,507.53
6856,805.72
6857,1357.54
6858,1245.14
6859,1046.55
6860,1373.98
6861,734.57
6862,770.89
6863,781.73
6864,469.74
6865,258.86
6866,196.17
6867,208.55
6868,247.55
6869,399.85
6870,495.69
6871,442.79
6872,534.44
6873,700.8
6874,872.55
6875,981.88
6876,608.1
6877,807.28
6878,681.78
6879,425.88
6880,594.46
6881,609.41
6882,1228.03
6883,1143.87
6884,839.21
6885,590.59
6886,868.23
6887,747.39
6888,467.12
6889,270.08
6890,238.89
6891,169.92
6892,231.12
6893,392.19
6894,528.54
6895,545.66
6896,684.13
6897,819.07
6898,984.48
6899,1024.72
6900,645.8
6901,1011.24
6902,752.32
6903,527.33
6904,674.64
6905,825.19
6906,1004.64
6907,1069.09
6908,1031.22
6909,875.49
6910,851.95
6911,732.21
6912,591.23
6913,257.47
6914,202.0
6915,245.95
6916,256.36
6917,383.05
6918,499.21
6919,577.62
6920,678.06
6921,954.39
6922,964.28
6923,878.36
6924,892.58
6925,678.42
6926,785.92
6927,439.17
6928,786.71
6929,1137.02
6930,1296.17
6931,1248.6
6932,1024.92
6933,717.6
6934,657.06
6935,694.62
6936,452.8
6937,278.09
6938,178.47
6939,181.69
6940,284.87
6941,365.13
6942,492.13
6943,592.95
6944,619.37
6945,946.44
6946,771.07
6947,648.77
6948,954.38
6949,755.33
6950,734.01
6951,654.43
6952,807.48
6953,1081.47
6954,781.95
6955,975.96
6956,1131.64
6957,712.86
6958,801.87
6959,589.43
6960,374.97
6961,315.55
6962,175.13
6963,167.11
6964,306.13
6965,360.15
6966,446.22
6967,574.18
6968,682.66
6969,918.55
6970,793.4
6971,898.62
6972,744.54
6973,786.22
6974,584.72
6975,444.81
6976,666.11
6977,913.9
6978,928.74
6979,1068.56
6980,723.07
6981,1104.11
6982,674.58
6983,737.5
6984,604.62
6985,317.43
6986,262.59
6987,222.2
6988,330.63
6989,360.78
6990,550.57
6991,525.48
6992,733.15
6993,1010.95
6994,1145.38
6995,1175.72
6996,660.99
6997,865.63
6998,871.51
6999,448.92
7000,679.67
7001,1183.31
7002,1333.1
7003,1212.32
7004,1066.49
7005,908.92
7006,658.01
7007,604.45
7008,535.91
7009,305.21
7010,196.95
7011,191.92
7012,248.59
7013,367.46
7014,474.1
7015,693.16
7016,537.98
7017,859.58
7018,1054.73
7019,1057.58
7020,850.05
7021,1234.32
7022,760.0
7023,529.09
7024,964.42
7025,878.68
7026,670.39
7027,1037.08
7028,1041.32
7029,888.46
7030,773.34
7031,613.12
7032,422.62
7033,297.87
7034,189.76
7035,226.62
7036,220.83
7037,337.45
7038,543.15
7039,619.78
7040,510.04
7041,901.79
7042,932.37
7043,881.77
7044,884.53
7045,755.01
7046,805.51
7047,456.68
7048,833.36
7049,991.07
7050,957.58
7051,1011.42
7052,1161.88
7053,846.94
7054,883.57
7055,799.67
7056,396.56
7057,284.72
7058,228.23
7059,190.91
7060,276.86
7061,367.12
7062,394.62
7063,385.34
7064,718.47
7065,959.62
7066,916.16
7067,879.12
7068,682.41
7069,686.66
7070,451.89
7071,514.73
7072,915.65
7073,591.67
7074,1156.15
7075,824.49
7076,947.36
7077,787.68
7078,609.09
7079,611.09
7080,423.02
7081,191.13
7082,180.23
7083,148.81
7084,245.1
7085,289.5
7086,470.59
7087,530.04
7088,624.33
7089,658.53
7090,547.85
7091,691.8
7092,907.24
7093,925.6
7094,653.19
7095,464.14
7096,487.71
7097,841.69
7098,1109.42
7099,834.32
7100,694.88
7101,754.32
7102,812.34
7103,461.47
7104,616.83
7105,295.24
7106,211.53
7107,201.01
7108,187.85
7109,446.28
7110,544.92
7111,567.84
7112,651.61
7113,928.11
7114,834.9
7115,894.57
7116,1043.0
7117,890.26
7118,793.79
7119,567.5
7120,785.45
7121,566.59
7122,1150.82
7123,1197.88
7124,1015.87
7125,819.55
7126,672.68
7127,584.43
7128,349.05
7129,214.01
7130,150.19
7131,148.62
7132,237.64
7133,309.82
7134,353.5
7135,316.89
7136,555.14
7137,776.15
7138,617.03
7139,892.46
7140,826.56
7141,717.36
7142,563.56
7143,377.38
7144,445.36
7145,930.04
7146,958.1
7147,1006.92
7148,946.21
7149,681.15
7150,590.04
7151,554.93
7152,490.16
7153,271.81
7154,164.38
7155,138.79
7156,270.49
7157,399.62
7158,358.82
7159,587.29
7160,665.93
7161,868.99
7162,746.08
7163,1103.4
7164,824.12
7165,821.18
7166,691.93
7167,472.03
7168,834.62
7169,819.07
7170,1322.82
7171,1049.23
7172,1026.75
7173,846.61
7174,772.85
7175,536.32
7176,515.66
7177,267.69
7178,226.44
7179,197.22
7180,266.01
7181,422.97
7182,548.43
7183,444.0
7184,737.48
7185,976.78
7186,678.2
7187,794.73
7188,1014.59
7189,781.7
7190,608.31
7191,527.48
7192,861.28
7193,677.47
7194,1141.98
7195,917.7
7196,1025.55
7197,851.17
7198,867.18
7199,763.86
7200,441.15
7201,174.9
7202,143.82
7203,168.92
7204,178.05
7205,249.11
7206,379.91
7207,425.31
7208,545.55
7209,680.43
7210,681.19
7211,720.99
7212,772.6
7213,619.78
7214,675.28
7215,291.47
7216,696.35
7217,855.57
7218,951.83
7219,638.49
7220,728.97
7221,595.79
7222,620.36
7223,639.8
7224,582.96
7225,265.83
7226,264.06
7227,204.95
7228,275.34
7229,428.52
7230,586.14
7231,603.45
7232,587.85
7233,835.26
7234,895.74
7235,682.94
7236,810.39
7237,917.87
7238,644.84
7239,529.96
7240,678.01
7241,960.86
7242,1146.75
7243,995.27
7244,1129.62
7245,1057.08
7246,1010.21
7247,598.09
7248,639.3
7249,259.71
7250,256.58
7251,170.63
7252,231.63
7253,290.05
7254,553.78
7255,657.4
7256,600.38
7257,733.24
7258,945.26
7259,869.75
7260,823.12
7261,945.68
7262,692.14
7263,485.84
7264,698.05
7265,836.29
7266,812.51
7267,838.78
7268,961.35
7269,927.79
7270,868.61
7271,535.6
7272,528.81
7273,294.46
7274,181.49
7275,166.29
7276,237.49
7277,359.89
7278,469.15
7279,605.52
7280,489.47
7281,824.97
7282,904.7
7283,737.08
7284,830.92
7285,1116.57
7286,730.85
7287,518.46
7288,860.64
7289,988.33
7290,968.77
7291,1032.93
7292,785.81
7293,821.82
7294,744.9
7295,667.52
7296,440.42
7297,346.34
7298,197.18
7299,232.59
7300,328.26
7301,317.35
7302,478.32
7303,787.95
7304,729.7
7305,805.09
7306,869.48
7307,552.95
7308,639.29
7309,460.58
7310,455.84
7311,347.86
7312,568.19
7313,851.13
7314,1235.14
7315,1381.16
7316,1128.58
7317,1044.32
7318,720.05
7319,684.84
7320,325.05
7321,297.19
7322,167.65
7323,232.97
7324,254.32
7325,381.38
7326,432.87
7327,544.23
7328,463.17
7329,556.18
7330,637.23
7331,500.6
7332,460.67
7333,460.91
7334,486.57
7335,451.71
7336,572.85
7337,766.31
7338,817.87
7339,1039.51
7340,984.78
7341,980.54
7342,573.0
7343,457.27
7344,316.01
7345,339.67
7346,162.0
7347,149.72
7348,162.06
7349,311.85
7350,407.67
7351,379.61
7352,451.2
7353,533.29
7354,546.65
7355,716.68
7356,399.82
7357,366.25
7358,484.97
7359,330.65
7360,552.56
7361,616.73
7362,672.94
7363,728.26
7364,884.72
7365,847.92
7366,546.12
7367,494.75
7368,317.7
7369,299.1
7370,186.4
7371,271.9
7372,361.8
7373,359.1
7374,514.7
7375,608.92
7376,480.09
7377,681.27
7378,577.89
7379,531.09
7380,490.7
7381,355.94
7382,486.59
7383,496.35
7384,527.84
7385,870.16
7386,979.21
7387,1132.38
7388,1014.45
7389,1035.64
7390,642.37
7391,450.98
7392,418.94
7393,285.37
7394,193.18
7395,199.38
7396,280.81
7397,291.27
7398,411.27
7399,550.35
7400,668.7
7401,580.04
7402,555.58
7403,598.4
7404,530.36
7405,520.35
7406,360.98
7407,435.81
7408,490.84
7409,475.09
7410,1090.0
7411,1173.14
7412,1077.52
7413,732.38
7414,633.91
7415,379.88
7416,333.35
7417,275.92
7418,137.06
7419,115.52
7420,214.57
7421,446.2
7422,483.25
7423,526.36
7424,605.12
7425,629.46
7426,800.95
7427,691.5
7428,631.35
7429,431.24
7430,338.79
7431,449.81
7432,496.83
7433,757.57
7434,1029.85
7435,868.89
7436,977.08
7437,739.69
7438,694.77
7439,449.59
7440,397.88
7441,283.73
7442,155.99
7443,187.81
7444,202.05
7445,364.31
7446,465.83
7447,526.86
7448,672.64
7449,660.91
7450,660.92
7451,564.86
7452,511.13
7453,465.04
7454,308.81
7455,471.66
7456,657.21
7457,700.95
7458,950.45
7459,1077.81
7460,1219.14
7461,904.25
7462,767.82
7463,484.65
7464,277.55
7465,225.69
7466,179.01
7467,178.11
7468,232.44
7469,385.51
7470,386.15
7471,506.23
7472,542.7
7473,650.02
7474,577.61
7475,759.43
7476,507.54
7477,475.35
7478,365.01
7479,361.08
7480,605.73
7481,542.97
7482,1342.44
7483,873.64
7484,815.73
7485,786.67
7486,800.17
7487,694.31
7488,279.84
7489,291.46
7490,170.42
7491,153.43
7492,239.32
7493,343.74
7494,529.55
7495,566.36
7496,390.16
7497,722.14
7498,575.43
7499,728.07
7500,621.75
7501,422.29
7502,404.57
7503,495.07
7504,516.44
7505,818.64
7506,866.88
7507,1090.53
7508,765.59
7509,622.34
7510,546.35
7511,522.59
7512,379.03
7513,232.27
7514,137.24
7515,216.8
7516,155.85
7517,353.64
7518,543.32
7519,595.18
7520,574.64
7521,750.31
7522,627.05
7523,634.35
7524,639.84
7525,526.23
7526,375.75
7527,450.72
7528,672.16
7529,818.28
7530,1443.2
7531,1134.61
7532,1351.81
7533,810.04
7534,740.79
7535,511.09
7536,429.31
7537,283.76
7538,178.38
7539,162.33
7540,273.39
7541,334.3
7542,506.36
7543,358.08
7544,657.45
7545,724.18
7546,699.14
7547,527.32
7548,559.15
7549,338.74
7550,385.6
7551,405.23
7552,578.78
7553,756.6
7554,835.5
7555,864.55
7556,1022.6
7557,902.7
7558,674.07
7559,497.49
7560,355.43
7561,274.5
7562,163.19
7563,135.73
7564,161.19
7565,348.09
7566,417.98
7567,340.15
7568,524.8
7569,749.02
7570,777.95
7571,481.99
7572,723.7
7573,456.39
7574,386.39
7575,374.56
7576,605.0
7577,575.28
7578,787.42
7579,938.58
7580,879.09
7581,853.84
7582,621.13
7583,460.34
7584,334.74
7585,306.38
7586,187.78
7587,165.5
7588,212.79
7589,349.93
7590,501.92
7591,555.39
7592,697.64
7593,510.97
7594,557.93
7595,675.63
7596,405.71
7597,507.15
7598,498.51
7599,353.81
7600,663.08
7601,694.29
7602,1101.49
7603,1276.05
7604,1138.95
7605,709.61
7606,771.72
7607,497.78
7608,260.5
7609,273.07
7610,164.09
7611,164.57
7612,211.0
7613,248.15
7614,507.56
7615,383.96
7616,656.08
7617,658.7
7618,537.84
7619,602.27
7620,543.06
7621,510.37
7622,358.45
7623,401.84
7624,559.6
7625,630.81
7626,673.96
7627,980.3
7628,899.39
7629,487.94
7630,669.71
7631,430.75
7632,382.9
7633,208.45
7634,276.55
7635,223.9
7636,248.74
7637,422.19
7638,420.97
7639,730.47
7640,719.53
7641,640.43
7642,674.51
7643,552.54
7644,555.42
7645,405.12
7646,406.24
7647,359.9
7648,595.24
7649,928.98
7650,1100.07
7651,1111.36
7652,940.46
7653,886.13
7654,678.15
7655,406.71
7656,137.63
7657,256.73
7658,203.18
7659,187.13
7660,243.8
7661,407.87
7662,284.18
7663,633.75
7664,598.24
7665,569.54
7666,376.63
7667,664.57
7668,511.63
7669,440.0
7670,337.25
7671,473.49
7672,409.06
7673,697.95
7674,772.19
7675,927.31
7676,736.93
7677,457.16
7678,641.21
7679,377.3
7680,311.41
7681,303.75
7682,199.94
7683,182.25
7684,238.16
7685,263.92
7686,406.83
7687,650.97
7688,539.27
7689,657.39
7690,559.9
7691,538.27
7692,650.48
7693,298.73
7694,418.75
7695,337.7
7696,474.99
7697,607.94
7698,895.17
7699,1050.46
7700,779.3
7701,673.05
7702,664.02
7703,373.56
7704,236.7
7705,278.21
7706,162.83
7707,175.03
7708,234.84
7709,254.21
7710,420.3
7711,465.28
7712,530.35
7713,675.09
7714,728.79
7715,728.78
7716,714.56
7717,493.15
7718,443.47
7719,499.66
7720,435.75
7721,669.21
7722,891.96
7723,954.48
7724,812.0
7725,1035.99
7726,539.9
7727,502.74
7728,508.42
7729,282.22
7730,153.84
7731,178.1
7732,209.69
7733,522.18
7734,512.13
7735,697.59
7736,525.23
7737,731.61
7738,590.9
7739,446.11
7740,469.54
7741,450.88
7742,520.07
7743,448.3
7744,616.56
7745,959.5
7746,1219.86
7747,1049.17
7748,1021.4
7749,862.21
7750,678.63
7751,603.84
7752,513.95
7753,324.65
7754,211.49
7755,198.69
7756,219.7
7757,376.43
7758,473.12
7759,508.7
7760,700.32
7761,751.71
7762,716.32
7763,576.74
7764,657.73
7765,584.14
7766,397.44
7767,566.53
7768,716.19
7769,848.05
7770,1100.65
7771,957.78
7772,1052.14
7773,940.54
7774,676.11
7775,628.73
7776,320.27
7777,288.17
7778,171.29
7779,199.36
7780,257.83
7781,346.36
7782,527.6
7783,490.73
7784,593.71
7785,684.59
7786,579.0
7787,607.88
7788,639.89
7789,528.81
7790,448.69
7791,414.1
7792,469.47
7793,597.26
7794,1041.59
7795,1027.82
7796,1060.08
7797,839.95
7798,682.24
7799,481.95
7800,503.98
7801,311.27
7802,207.08
7803,219.46
7804,332.87
7805,441.76
7806,427.03
7807,699.08
7808,803.46
7809,775.84
7810,715.73
7811,711.95
7812,702.25
7813,463.55
7814,497.34
7815,349.58
7816,571.59
7817,872.71
7818,1044.26
7819,1153.48
7820,1032.89
7821,943.1
7822,846.07
7823,616.56
7824,243.96
7825,350.47
7826,111.19
7827,188.9
7828,265.22
7829,343.54
7830,352.64
7831,611.41
7832,811.43
7833,590.47
7834,607.21
7835,521.66
7836,647.71
7837,411.24
7838,370.71
7839,407.14
7840,500.75
7841,717.72
7842,765.45
7843,963.45
7844,853.29
7845,903.08
7846,747.22
7847,502.17
7848,452.93
7849,349.78
7850,151.12
7851,235.14
7852,173.99
7853,373.71
7854,466.7
7855,496.01
7856,715.2
7857,738.47
7858,701.09
7859,559.29
7860,613.29
7861,557.87
7862,358.41
7863,476.45
7864,613.48
7865,849.95
7866,1399.19
7867,950.52
7868,996.28
7869,820.25
7870,691.06
7871,522.1
7872,359.23
7873,319.61
7874,179.39
7875,167.54
7876,163.04
7877,384.26
7878,488.37
7879,518.19
7880,638.27
7881,566.31
7882,686.27
7883,522.78
7884,596.18
7885,373.68
7886,365.7
7887,414.39
7888,401.0
7889,669.75
7890,984.63
7891,1192.15
7892,866.42
7893,592.58
7894,667.82
7895,549.94
7896,421.12
7897,360.34
7898,164.01
7899,210.5
7900,233.0
7901,354.08
7902,540.34
7903,642.98
7904,621.91
7905,659.58
7906,682.47
7907,563.89
7908,640.83
7909,492.24
7910,429.92
7911,472.01
7912,572.82
7913,727.27
7914,931.38
7915,1315.76
7916,1168.51
7917,812.9
7918,696.54
7919,592.57
7920,485.45
7921,279.88
7922,166.55
7923,247.19
7924,289.18
7925,415.87
7926,610.65
7927,680.15
7928,656.25
7929,530.89
7930,799.39
7931,684.99
7932,443.45
7933,495.33
7934,489.68
7935,479.48
7936,663.69
7937,1015.47
7938,1209.33
7939,1471.48
7940,1031.89
7941,912.24
7942,797.5
7943,528.63
7944,289.43
7945,109.94
7946,148.0
7947,98.86
7948,190.36
7949,218.55
7950,443.53
7951,503.9
7952,524.7
7953,511.91
7954,528.66
7955,361.08
7956,535.13
7957,274.39
7958,368.52
7959,289.97
7960,449.39
7961,384.5
7962,712.81
7963,582.37
7964,795.02
7965,731.45
7966,548.54
7967,399.62
7968,308.03
7969,224.48
7970,205.68
7971,192.89
7972,173.91
7973,265.15
7974,374.24
7975,730.58
7976,394.24
7977,477.68
7978,650.24
7979,471.51
7980,471.61
7981,408.6
7982,238.8
7983,328.3
7984,472.03
7985,528.78
7986,753.72
7987,1067.05
7988,597.87
