,0
29704,8189724
29705,8298864
29706,8384898
29707,8575691
29708,8989972
29709,9266868
29710,9474541
29711,9544420
29712,9446567
29713,9486804
29714,9439418
29715,9473580
29716,9333169
29717,9262693
29718,9193894
29719,9189635
29720,9086158
29721,9032098
29722,8865284
29723,8654767
29724,8658463
29725,8554577
29726,8537597
29727,8540566
29728,8719374
29729,8732176
29730,8659510
29731,8664411
29732,8592486
29733,8486726
29734,8288944
29735,8045601
29736,7827154
29737,7710209
29738,7669518
29739,7553540
29740,7455150
29741,7243130
29742,7174197
29743,7208807
29744,7170928
29745,7157269
29746,7112831
29747,7072008
29748,7071576
29749,7068745
29750,7067812
29751,7162819
29752,7204793
29753,7197970
29754,7275604
29755,7501780
29756,7550454
29757,7747274
29758,7975571
29759,8098991
29760,8222492
29761,8452764
29762,8530865
29763,8669278
29764,8616233
29765,8560102
29766,8542737
29767,8562087
29768,8601663
29769,8647928
29770,8636979
29771,8632305
29772,8600041
29773,8492297
29774,8455074
29775,8315444
29776,8241681
29777,8204245
29778,8163358
29779,8106464
29780,8215751
29781,8086296
29782,8061295
29783,7929500
29784,7918315
29785,7863522
29786,7915485
29787,7944231
29788,8031338
29789,8034448
29790,8035175
29791,8105578
29792,8152694
29793,8242892
29794,8400610
29795,8428757
29796,8511412
29797,8646301
29798,8772376
29799,8839932
29800,8920357
29801,9240373
29802,9405649
29803,9905171
29804,10201379
29805,10240410
29806,10212521
29807,10209707
29808,10070611
29809,9987581
29810,9883915
29811,9725989
29812,9627871
29813,9619505
29814,9446294
29815,9347271
29816,9210272
29817,9044454
29818,8923782
29819,8795211
29820,8744486
29821,8650197
29822,8969079
29823,9124912
29824,9183016
29825,9092670
29826,9071131
29827,8933177
29828,8802385
29829,8572668
29830,8272066
29831,8090871
29832,7977448
29833,7955392
29834,7681769
29835,7669867
29836,7515218
29837,7523797
29838,7459615
29839,7348077
29840,7303378
29841,7269196
29842,7177039
29843,7227252
29844,7190896
29845,7270102
29846,7216577
29847,7192006
29848,7157743
29849,7230325
29850,7223826
29851,7385669
29852,7318747
29853,7434843
29854,7449517
29855,7556156
29856,7518450
29857,7501831
29858,7482060
29859,7519000
29860,7415896
29861,7465192
29862,7561512
29863,7640013
29864,7786921
29865,7770696
29866,7784407
29867,7853118
29868,7796673
29869,7755828
29870,7746806
29871,7833625
29872,7752358
29873,7747225
29874,7683572
29875,7707000
29876,7861056
29877,7789096
29878,7669454
29879,7610138
29880,7533252
29881,7452169
29882,7442653
29883,7368535
29884,7333415
29885,7350593
29886,7310934
29887,7390965
29888,7414784
29889,7617015
29890,7625066
29891,7735997
29892,7780429
29893,7930723
29894,7945005
29895,8063463
29896,8251681
29897,8556754
29898,9030744
29899,9225445
29900,9479930
29901,9495707
29902,9483226
29903,9423407
29904,9362164
29905,9292108
29906,9303909
29907,9122897
29908,9103590
29909,9049765
29910,8920315
29911,8895779
29912,8718184
29913,8643218
29914,8666778
29915,8500309
29916,8363644
29917,8635307
29918,8819909
29919,8854954
29920,8718301
29921,8817332
29922,8613883
29923,8545753
29924,8434669
29925,8161499
29926,7901206
29927,7746751
29928,7572649
29929,7532351
29930,7387006
29931,7306149
29932,7292737
29933,7234527
29934,7230891
29935,7194187
29936,7123156
29937,7176410
29938,7218235
29939,7231426
29940,7336346
29941,7368501
29942,7449862
29943,7466954
29944,7691231
29945,7866208
29946,8003927
29947,8137843
29948,8615374
29949,9019787
29950,9401070
29951,9700318
29952,9856037
29953,10113637
29954,10253597
29955,10217997
29956,10131690
29957,10160760
29958,10194331
29959,10305304
29960,10327187
29961,10426634
29962,10562067
29963,10476949
29964,10447606
29965,10428294
29966,10369982
29967,10437706
29968,10323303
29969,10308284
29970,10317643
29971,10281721
29972,10143510
29973,10015682
29974,10066932
29975,10049131
29976,10009279
29977,10177870
29978,10198825
29979,10128495
29980,10055279
29981,10083118
29982,10083547
29983,10085660
29984,10103277
29985,10280029
29986,10253079
29987,10419389
29988,10401007
29989,10451691
29990,10472915
29991,10646914
29992,10870376
29993,11423625
29994,11664062
29995,11731883
29996,11653100
29997,11599191
29998,11404047
29999,11385444
30000,11154407
30001,10983222
30002,10954825
30003,10766239
30004,10651158
30005,10433314
30006,10361844
30007,10154903
30008,10047455
30009,9902188
30010,9895320
30011,9621341
30012,9837740
30013,10039261
30014,9931545
30015,9869584
30016,9874056
30017,9663933
30018,9387660
30019,9282616
30020,9065180
30021,8917531
30022,8689144
30023,8694503
30024,8505911
30025,8397501
30026,8289463
30027,8211455
30028,8098747
30029,8052206
30030,8069972
30031,7992402
30032,8064521
30033,8042235
30034,8065426
30035,8083686
30036,8179982
30037,8252807
30038,8327572
30039,8434048
30040,8531420
30041,8692685
30042,8951833
30043,9242340
30044,9565702
30045,9907911
30046,10192252
30047,10415815
30048,10621708
30049,10704878
30050,10606705
30051,10513693
30052,10508179
30053,10475767
30054,10374092
30055,10337552
30056,10330455
30057,10324533
30058,10151643
30059,9947078
30060,9803456
30061,9737126
30062,9836197
30063,9790405
30064,9780078
30065,9707423
30066,9722101
30067,9523876
30068,9413915
30069,9496044
30070,9450543
30071,9533140
30072,9584859
30073,9724347
30074,9842544
30075,9756637
30076,9911115
30077,9985392
30078,10079171
30079,10166057
30080,10139683
30081,10200464
30082,10237104
30083,10272969
30084,10355378
30085,10450693
30086,10723352
30087,10992127
30088,11330683
30089,11531011
30090,11697145
30091,11603585
30092,11542431
30093,11379657
30094,11306071
30095,11163982
30096,10934000
30097,10806108
30098,10631339
30099,10523577
30100,10308892
30101,10232586
30102,10012249
30103,9903790
30104,9838530
30105,9721404
30106,9544211
30107,9697860
30108,9918748
30109,9866084
30110,9775261
30111,9818866
30112,9720671
30113,9466740
30114,9295822
30115,8835258
30116,8741452
30117,8540628
30118,8507614
30119,8218577
30120,8209859
30121,8087997
30122,7973083
30123,7964933
30124,7921401
30125,7872373
30126,7890746
30127,7774635
30128,7862138
30129,7801694
30130,7824655
30131,7884742
30132,7942890
30133,7931864
30134,8109826
30135,8350483
30136,8579134
30137,8594082
30138,9030278
30139,9419290
30140,9664238
30141,9891002
30142,10080695
30143,10343013
30144,10587842
30145,10465086
30146,10372418
30147,10315154
30148,10404400
30149,10395446
30150,10434992
30151,10455635
30152,10479859
30153,10406496
30154,10336825
30155,10236889
30156,10360959
30157,10388667
30158,10530074
30159,10589029
30160,10671305
30161,10661604
30162,10580505
30163,10503939
30164,10515270
30165,10553589
30166,10460797
30167,10354392
30168,10464914
30169,10451557
30170,10514443
30171,10519267
30172,10593132
30173,10555596
30174,10574674
30175,10542251
30176,10621872
30177,10663879
30178,10775458
30179,10806852
30180,10823532
30181,11048228
30182,11205085
30183,11440273
30184,11499378
30185,11440586
30186,11458211
30187,11317911
30188,11195493
30189,11022849
30190,10935601
30191,10719357
30192,10566491
30193,10498781
30194,10416783
30195,10305648
30196,10245406
30197,9987023
30198,9860129
30199,9734965
30200,9649467
30201,9486366
30202,9625978
30203,9897040
30204,9825934
30205,9789595
30206,9939073
30207,9797923
30208,9539810
30209,9462200
30210,9160970
30211,8822580
30212,8656665
30213,8516803
30214,8376895
30215,8218196
30216,8144513
30217,8031944
30218,7922332
30219,7896881
30220,7826745
30221,7852658
30222,7682880
30223,7695644
30224,7598609
30225,7628190
30226,7582670
30227,7630518
30228,7685529
30229,7658929
30230,7784492
30231,7775465
30232,7816301
30233,7825428
30234,7953494
30235,8110803
30236,8139172
30237,8260989
30238,8322449
30239,8521089
30240,8592788
30241,8660287
30242,8875370
30243,8860258
30244,9150472
30245,9288233
30246,9325035
30247,9404166
30248,9455436
30249,9583208
30250,9552654
30251,9490697
30252,9534799
30253,9539013
30254,9699287
30255,9725777
30256,9812657
30257,9751658
30258,9529800
30259,9545045
30260,9589023
30261,9511472
30262,9406657
30263,9339199
30264,9222058
30265,9124504
30266,9172549
30267,9061199
30268,9100259
30269,9019853
30270,9093313
30271,9049918
30272,9132702
30273,9156623
30274,9215010
30275,9293406
30276,9486900
30277,9799248
30278,10078979
30279,10194836
30280,10377068
30281,10320388
30282,10202329
30283,10026704
30284,10016809
30285,9991989
30286,9923663
30287,9776056
30288,9630387
30289,9456352
30290,9412845
30291,9269991
30292,9127323
30293,9078965
30294,8909130
30295,8876398
30296,8810230
30297,8894452
30298,9059515
30299,9090048
30300,9030533
30301,9133970
30302,9125142
30303,8903638
30304,8790964
30305,8487944
30306,8323978
30307,8254995
30308,8190938
30309,7999554
30310,7835640
30311,7797930
30312,7720577
30313,7708379
30314,7522661
30315,7390282
30316,7452249
30317,7426562
30318,7393400
30319,7405714
30320,7326996
30321,7424761
30322,7395084
30323,7291632
30324,7356513
30325,7317110
30326,7335398
30327,7300046
30328,7441513
30329,7501856
30330,7580608
30331,7626265
30332,7608799
30333,7636081
30334,7888606
30335,7827563
30336,7774900
30337,7999635
30338,8054165
30339,8179206
30340,8314889
30341,8509017
30342,8621115
30343,8783450
30344,8706826
30345,8789253
30346,8791282
30347,8884207
30348,8930434
30349,9048529
30350,9102656
30351,9167193
30352,9198880
30353,9262079
30354,9244477
30355,9244436
30356,9093981
30357,9029204
30358,8869488
30359,8817710
30360,8745353
30361,8743759
30362,8563747
30363,8664440
30364,8731807
30365,8708039
30366,8686066
30367,8829992
30368,8776706
30369,8784810
30370,8771149
30371,8927418
30372,9272207
30373,9642237
30374,9873643
30375,10024653
30376,9972870
30377,9950950
30378,9827146
30379,9919095
30380,9921267
30381,9754626
30382,9689548
30383,9619397
30384,9588672
30385,9510922
30386,9443988
30387,9245195
30388,9152979
30389,9081666
30390,8999843
30391,8902117
30392,8994489
30393,9145233
30394,9095169
30395,8923831
30396,8977799
30397,8925624
30398,8864232
30399,8639725
30400,8324736
30401,8199629
30402,8091109
30403,8027651
30404,7881846
30405,7850797
30406,7659073
30407,7744229
30408,7632940
30409,7620143
30410,7482367
30411,7436189
30412,7416468
30413,7527430
30414,7469516
30415,7385289
30416,7458794
30417,7611057
30418,7770437
30419,7994349
30420,8111690
30421,8308220
30422,8430077
30423,8972955
30424,9236579
30425,9581241
30426,9888872
30427,10074301
30428,10426463
30429,10511289
30430,10610542
30431,10503084
30432,10467911
30433,10505688
30434,10599730
30435,10691880
30436,10627323
30437,10642626
30438,10576725
30439,10455550
30440,10550305
30441,10408480
30442,10516107
30443,10436147
30444,10458740
30445,10489337
30446,10557380
30447,10268773
30448,10206888
30449,10252171
30450,10310567
30451,10449689
30452,10425591
30453,10572868
30454,10523230
30455,10579431
30456,10648466
30457,10660302
30458,10700169
30459,10723524
30460,10720970
30461,10747008
30462,10733320
30463,10789013
30464,10865475
30465,10987932
30466,11095477
30467,11309889
30468,11580308
30469,11781458
30470,11836282
30471,11846598
30472,11667247
30473,11496542
30474,11357579
30475,11242228
30476,11116241
30477,11021090
30478,10905101
30479,10732347
30480,10565203
30481,10451145
30482,10281016
30483,10223605
30484,10127716
30485,9972164
30486,9801093
30487,9981661
30488,10078725
30489,10153976
30490,10047677
30491,10143905
30492,9927283
30493,9648530
30494,9503054
30495,9192499
30496,9021349
30497,8821001
30498,8739316
30499,8636319
30500,8460737
30501,8415878
30502,8377361
30503,8204550
30504,8129177
30505,8165370
30506,8101635
30507,8110603
30508,8052306
30509,8066010
30510,8088136
30511,8247155
30512,8220347
30513,8303100
30514,8517453
30515,8731181
30516,8859091
30517,8915256
30518,9338401
30519,9701238
30520,10089004
30521,10422841
30522,10618659
30523,10885656
30524,10992781
30525,11001015
30526,10987534
30527,10867598
30528,10865773
30529,10898513
30530,10903138
30531,10928038
30532,10947228
30533,10981170
30534,10978110
30535,10954623
30536,10997847
30537,10977190
30538,10985476
30539,10963042
30540,11132573
30541,11037775
30542,10930068
30543,10801739
30544,10758352
30545,10749121
30546,10787273
30547,10860774
30548,10906557
30549,10822996
30550,10787515
30551,10799339
30552,10859839
30553,10874157
30554,10936195
30555,10864686
30556,10933228
30557,10951100
30558,10949778
30559,10966041
30560,11038222
30561,11273382
30562,11628976
30563,11897077
30564,11971904
30565,12074971
30566,12056425
30567,11852381
30568,11752207
30569,11661076
30570,11611298
30571,11359559
30572,11194255
30573,11092088
30574,11040229
30575,10813412
30576,10578703
30577,10466965
30578,10330208
30579,10195500
30580,9994379
30581,9802923
30582,10132785
30583,10251882
30584,10248142
30585,10211720
30586,10242136
30587,10021403
30588,9788729
30589,9549002
30590,9247212
30591,9117213
30592,8852932
30593,8811870
30594,8681605
30595,8621319
30596,8443679
30597,8400308
30598,8296047
30599,8214546
30600,8212311
30601,8172798
30602,8132569
30603,8068613
30604,8127092
30605,8194371
30606,8207871
30607,8259821
30608,8404074
30609,8505664
30610,8551559
30611,8763130
30612,8968744
30613,9311711
30614,9611460
30615,9825035
30616,10127471
30617,10416884
30618,10659969
30619,10868952
30620,10980700
30621,10802121
30622,10721102
30623,10860250
30624,10933611
30625,10946541
30626,10917608
30627,10905221
30628,10984598
30629,11005031
30630,10986023
30631,10896612
30632,11013566
30633,10988785
30634,11062502
30635,11032426
30636,11028647
30637,10809014
30638,10781623
30639,10898112
30640,10892938
30641,10963833
30642,11037296
30643,10983528
30644,10951876
30645,10866691
30646,10762048
30647,10759638
30648,10849815
30649,10895566
30650,10846050
30651,10838460
30652,10819727
30653,10790629
30654,10901449
30655,10936133
30656,11211767
30657,11507610
30658,11788826
30659,11875505
30660,11959923
30661,11848833
30662,11813641
30663,11548190
30664,11404086
30665,11305431
30666,11181452
30667,10976013
30668,11016775
30669,10895327
30670,10826895
30671,10558832
30672,10368631
30673,10302336
30674,10189108
30675,9933200
30676,9717963
30677,9962089
30678,10150135
30679,10168868
30680,10127361
30681,10164968
30682,9949917
30683,9743123
30684,9620667
30685,9337950
30686,9094762
30687,8851895
30688,8809042
30689,8682291
30690,8603723
30691,8391446
30692,8479459
30693,8476548
30694,8347196
30695,8272790
30696,8221315
30697,8223450
30698,8305987
30699,8300521
30700,8361582
30701,8320731
30702,8338080
30703,8451994
30704,8703088
30705,8768700
30706,8870587
30707,9078097
30708,9396194
30709,9716752
30710,10063802
30711,10363236
30712,10598964
30713,10759019
30714,10933868
30715,10959704
30716,10730193
30717,10720239
30718,10869367
30719,10855501
30720,10927216
30721,10922791
30722,10873064
30723,10868722
30724,10835848
30725,10790718
30726,10737340
30727,10756119
30728,10612749
30729,10617292
30730,10547715
30731,10490743
30732,10257043
30733,10237202
30734,10232076
30735,10180885
30736,10319437
30737,10373470
30738,10511665
30739,10501606
30740,10439604
30741,10425315
30742,10548423
30743,10521839
30744,10629246
30745,10585936
30746,10531070
30747,10534487
30748,10623914
30749,10668473
30750,10741895
30751,10956683
30752,11292503
30753,11546049
30754,11732277
30755,11846271
30756,11739539
30757,11660339
30758,11594675
30759,11484977
30760,11364056
30761,11160628
30762,11004478
30763,10891784
30764,10788871
30765,10669452
30766,10507318
30767,10301136
30768,10254748
30769,10166377
30770,10057512
30771,9799833
30772,9934473
30773,10117751
30774,10107201
30775,10072175
30776,10171994
30777,10030010
30778,9811554
30779,9711103
30780,9327614
30781,9107260
30782,8899015
30783,8892579
30784,8759290
30785,8619776
30786,8591317
30787,8553631
30788,8462519
30789,8440674
30790,8382287
30791,8375924
30792,8347582
30793,8288264
30794,8336132
30795,8344110
30796,8363000
30797,8461570
30798,8545622
30799,8672791
30800,8665044
30801,8800406
30802,9089185
30803,9370600
30804,9833800
30805,10081114
30806,10373736
30807,10477687
30808,10749489
30809,10993258
30810,11042619
30811,10948638
30812,10919141
30813,10932850
30814,10879509
30815,10766334
30816,10729123
30817,10783198
30818,10760568
30819,10715213
30820,10633558
30821,10580681
30822,10517653
30823,10433285
30824,10428454
30825,10483600
30826,10361992
30827,10234728
30828,10101278
30829,9965633
30830,9881839
30831,9938976
30832,9978845
30833,9994494
30834,9995247
30835,9959429
30836,10018625
30837,10137480
30838,10165976
30839,10262287
30840,10283700
30841,10312591
30842,10405157
30843,10497397
30844,10598226
30845,10698085
30846,10883233
30847,11229429
30848,11429665
30849,11560729
30850,11571304
30851,11461728
30852,11367037
30853,11249741
30854,11131314
30855,10998048
30856,10832792
30857,10687473
30858,10547499
30859,10450652
30860,10291000
30861,10145869
30862,9949631
30863,9842117
30864,9703306
30865,9602753
30866,9446126
30867,9751233
30868,9931110
30869,9933677
30870,9839117
30871,9900102
30872,9733966
30873,9524741
30874,9337164
30875,9046530
30876,8831728
30877,8705544
30878,8591096
30879,8395894
30880,8215885
30881,8066319
30882,8037172
30883,7933539
30884,7846450
30885,7722822
30886,7687783
30887,7629643
30888,7592779
30889,7597656
30890,7538995
30891,7511444
30892,7536789
30893,7574146
30894,7589685
30895,7640927
30896,7642527
30897,7680364
30898,7789125
30899,7911840
30900,7978668
30901,8025874
30902,8088389
30903,8227551
30904,8466846
30905,8479381
30906,8483295
30907,8534030
30908,8639524
30909,8678629
30910,8790370
30911,8868410
30912,8821511
30913,8888712
30914,8903025
30915,8824706
30916,8765087
30917,8708595
30918,8632531
30919,8593608
30920,8624924
30921,8652069
30922,8660435
30923,8553561
30924,8537181
30925,8497356
30926,8491130
30927,8406124
30928,8440036
30929,8450305
30930,8415867
30931,8450135
30932,8508460
30933,8588300
30934,8696406
30935,8776512
30936,8812270
30937,8826395
30938,8942687
30939,8964351
30940,9098016
30941,9304227
30942,9630383
30943,9874381
30944,10029584
30945,10042558
30946,10091672
30947,9999663
30948,9928368
30949,9816696
30950,9737211
30951,9625089
30952,9510828
30953,9429296
30954,9262744
30955,9179977
30956,9016773
30957,8969443
30958,8859780
30959,8735531
30960,8595816
30961,8593884
30962,8683572
30963,8882471
30964,8868968
30965,8869633
30966,9007462
30967,8845234
30968,8726196
30969,8548729
30970,8233867
30971,8028315
30972,7933705
30973,7832812
30974,7696427
30975,7545539
30976,7472552
30977,7347939
30978,7264927
30979,7282881
30980,7232369
30981,7139998
30982,7096797
30983,7074902
30984,7062061
30985,7083887
30986,7038956
30987,7041026
30988,7121996
30989,7147013
30990,7160086
30991,7086436
30992,7142082
30993,7242046
30994,7285668
30995,7315351
30996,7410010
30997,7401835
30998,7417640
30999,7544276
31000,7640867
31001,7670302
31002,7565429
31003,7715716
31004,7751751
31005,7904094
31006,7899277
31007,7995067
31008,7938969
31009,7867518
31010,7938126
31011,7884524
31012,7972466
31013,7911994
31014,7975824
31015,7948641
31016,8039068
31017,8100606
31018,8061209
31019,8034469
31020,8042441
31021,8074720
31022,7957912
31023,7960455
31024,7950675
31025,7937021
31026,7924576
31027,7937895
31028,7992819
31029,8059194
31030,8027481
31031,8128892
31032,8204794
31033,8350564
31034,8369377
31035,8516473
31036,8733704
31037,9049608
31038,9225488
31039,9367857
31040,9489949
31041,9482889
31042,9555590
31043,9527651
31044,9450213
31045,9551911
31046,9440417
31047,9403677
31048,9319428
31049,9278574
31050,9134345
31051,9036317
31052,8824582
31053,8698579
31054,8640295
31055,8531230
31056,8407963
31057,8515813
31058,8655595
31059,8610020
31060,8566268
31061,8657889
31062,8545160
31063,8370023
31064,8183814
31065,7858955
31066,7732670
31067,7645162
31068,7610396
31069,7493841
31070,7434270
31071,7327008
31072,7250163
31073,7166400
31074,7199489
31075,7201318
31076,7147507
31077,7158974
31078,7127490
31079,7120419
31080,7115612
31081,7136626
31082,7217461
31083,7222406
31084,7359592
31085,7513310
31086,7719632
31087,7807570
31088,8201318
31089,8512748
31090,8817471
31091,9083755
31092,9363942
31093,9635455
31094,9869425
31095,9936646
31096,9807357
31097,9749001
31098,9815495
31099,9860171
31100,9848267
31101,9810527
31102,9758620
31103,9660180
31104,9531254
31105,9372640
31106,9296047
31107,9322414
31108,9315671
31109,9322244
31110,9367871
31111,9369153
31112,9165811
31113,9015198
31114,8990686
31115,8985398
31116,9042869
31117,9088642
31118,9134739
31119,9181237
31120,9199346
31121,9262086
31122,9314039
31123,9355145
31124,9487292
31125,9523444
31126,9616988
31127,9657520
31128,9731877
31129,9808181
31130,9902569
31131,10103739
31132,10516537
31133,10785315
31134,11001479
31135,11062068
31136,10983465
31137,10936827
31138,10836165
31139,10722934
31140,10601318
31141,10483617
31142,10322180
31143,10212114
31144,10061498
31145,9834391
31146,9670049
31147,9531207
31148,9343803
31149,9254203
31150,9153288
31151,9017243
31152,9177912
31153,9335940
31154,9321584
31155,9242302
31156,9327636
31157,9173172
31158,8980962
31159,8790656
31160,8459009
31161,8354762
31162,8203941
31163,8160471
31164,8018767
31165,7913352
31166,7843730
31167,7813779
31168,7720619
31169,7658003
31170,7617015
31171,7590071
31172,7576382
31173,7568373
31174,7532809
31175,7601426
31176,7612424
31177,7616162
31178,7700208
31179,7867023
31180,7972312
31181,8162450
31182,8367854
31183,8733234
31184,9042967
31185,9373940
31186,9718864
31187,9973493
31188,10245816
31189,10470431
31190,10577671
31191,10514883
31192,10433275
31193,10439419
31194,10455927
31195,10463044
31196,10457437
31197,10431351
31198,10356805
31199,10301087
31200,10273727
31201,10253839
31202,10206576
31203,10170974
31204,10133875
31205,10164094
31206,10096844
31207,9880864
31208,9742003
31209,9801373
31210,9859727
31211,9955764
31212,9977345
31213,10031727
31214,10081579
31215,10158890
31216,10200517
31217,10248266
31218,10231450
31219,10309711
31220,10361742
31221,10469584
31222,10455881
31223,10492039
31224,10585241
31225,10716208
31226,10987844
31227,11349687
31228,11498643
31229,11604886
31230,11691968
31231,11569855
31232,11433684
31233,11362932
31234,11260855
31235,11154190
31236,11027327
31237,10898215
31238,10774732
31239,10661980
31240,10442825
31241,10290403
31242,10109431
31243,9911611
31244,9832964
31245,9734673
31246,9596463
31247,9750719
31248,9948108
31249,9964485
31250,9833646
31251,9923672
31252,9814043
31253,9568955
31254,9319101
31255,9080765
31256,8874261
31257,8701135
31258,8635447
31259,8515071
31260,8399989
31261,8270514
31262,8197433
31263,8152133
31264,8099651
31265,7992618
31266,8006638
31267,8009027
31268,7958934
31269,8006076
31270,8056183
31271,8092620
31272,8128275
31273,8176286
31274,8324106
31275,8409641
31276,8580544
31277,8740644
31278,9161006
31279,9507449
31280,9775039
31281,10086753
31282,10310160
31283,10566721
31284,10837165
31285,10951300
31286,10984261
31287,10887457
31288,10958919
31289,10945760
31290,10974187
31291,11008259
31292,11085685
31293,11084956
31294,11060660
31295,11018197
31296,11026043
31297,11054396
31298,11074243
31299,11131896
31300,11222898
31301,11222577
31302,11033976
31303,11004070
31304,11060715
31305,11095389
31306,11165775
31307,11174308
31308,11183360
31309,11168561
31310,11180299
31311,11178286
31312,11167265
31313,11130977
31314,11174167
31315,11197236
31316,11236471
31317,11236705
31318,11199033
31319,11182105
31320,11251225
31321,11448511
31322,11583762
31323,11686466
31324,11765035
31325,11798721
31326,11727575
31327,11620881
31328,11513005
31329,11429456
31330,11337425
31331,11190025
31332,11054276
31333,10912500
31334,10817968
31335,10621847
31336,10432507
31337,10231072
31338,10105418
31339,10012159
31340,9896752
31341,9677678
31342,9860832
31343,10037109
31344,10072227
31345,9922953
31346,9987983
31347,9833122
31348,9588918
31349,9357786
31350,9059081
31351,8833319
31352,8729444
31353,8650247
31354,8531124
31355,8387796
31356,8277425
31357,8215459
31358,8075659
31359,8037562
31360,8002804
31361,7991855
31362,7907963
31363,7906463
31364,7945361
31365,7955860
31366,8023756
31367,8073669
31368,8157775
31369,8285883
31370,8387394
31371,8588139
31372,8729824
31373,9170813
31374,9511636
31375,9842846
31376,10101707
31377,10328589
31378,10640630
31379,10788279
31380,10898686
31381,10870546
31382,10749086
31383,10829945
31384,10887456
31385,10936370
31386,10934193
31387,10984533
31388,10978964
31389,10957012
31390,10960398
31391,10956087
31392,10945806
31393,10987890
31394,11017711
31395,11071841
31396,11059912
31397,10860233
31398,10762608
31399,10775387
31400,10773593
31401,10816526
31402,10787459
31403,10802055
31404,10770507
31405,10759061
31406,10779233
31407,10736528
31408,10740288
31409,10801941
31410,10804454
31411,10814501
31412,10877543
31413,10912303
31414,10966619
31415,11026645
31416,11302725
31417,11569934
31418,11724574
31419,11860459
31420,11862578
31421,11738797
31422,11644787
31423,11575219
31424,11448901
31425,11315932
31426,11162896
31427,11057228
31428,10914489
31429,10830788
31430,10642184
31431,10440173
31432,10222817
31433,10095665
31434,10015525
31435,9888963
31436,9691886
31437,9848911
31438,10045226
31439,10076766
31440,9938768
31441,10051335
31442,9868203
31443,9674163
31444,9463775
31445,9145022
31446,8918419
31447,8748120
31448,8688181
31449,8551574
31450,8429994
31451,8297159
31452,8268350
31453,8143371
31454,8096613
31455,8059828
31456,8006318
31457,7911488
31458,7887732
31459,7947100
31460,7949044
31461,7977102
31462,8036190
31463,8139106
31464,8250241
31465,8395416
31466,8560792
31467,8788907
31468,9170908
31469,9530974
31470,9832861
31471,10006458
31472,10231849
31473,10433056
31474,10617741
31475,10633607
31476,10611480
31477,10485814
31478,10503742
31479,10543176
31480,10574484
31481,10544899
31482,10508384
31483,10499615
31484,10442071
31485,10400469
31486,10392877
31487,10347753
31488,10312031
31489,10263573
31490,10259399
31491,10271976
31492,10162915
31493,10071597
31494,10067700
31495,10063289
31496,10068103
31497,10013669
31498,10035592
31499,9987585
31500,9921873
31501,9899118
31502,9924490
31503,9900738
31504,9944892
31505,9922852
31506,9982483
31507,10047575
31508,10123054
31509,10175435
31510,10268776
31511,10523031
31512,10799144
31513,10877719
31514,10988148
31515,11025268
31516,10916268
31517,10861990
31518,10770624
31519,10611315
31520,10493596
31521,10364728
31522,10297790
31523,10190288
31524,10066463
31525,9931146
31526,9723974
31527,9625052
31528,9537904
31529,9480313
31530,9369177
31531,9203418
31532,9479829
31533,9639084
31534,9752533
31535,9641245
31536,9781034
31537,9601089
31538,9451810
31539,9240812
31540,8952235
31541,8821635
31542,8605162
31543,8578440
31544,8424499
31545,8294351
31546,8109858
31547,8089813
31548,8029578
31549,7917100
31550,7828137
31551,7804890
31552,7724245
31553,7759770
31554,7702939
31555,7763976
31556,7714649
31557,7762413
31558,7687495
31559,7741918
31560,7773996
31561,7843928
31562,7850849
31563,8007279
31564,8092617
31565,8188506
31566,8272931
31567,8325441
31568,8475834
31569,8595033
31570,8692286
31571,8802905
31572,8812669
31573,8876180
31574,8945823
31575,9066645
31576,9106316
31577,9064373
31578,9023784
31579,9093139
31580,9007392
31581,8973250
31582,8929863
31583,8847511
31584,8843379
31585,8832741
31586,8887187
31587,8764830
31588,8747905
31589,8719681
31590,8682972
31591,8627104
31592,8623422
31593,8645839
31594,8633099
31595,8594955
31596,8624217
31597,8640999
31598,8680414
31599,8854137
31600,8846704
31601,8895702
31602,8975898
31603,8999205
31604,9166462
31605,9310390
31606,9629475
31607,9946238
31608,10195664
31609,10305676
31610,10403270
31611,10346146
31612,10301490
31613,10257131
31614,10183189
31615,10012577
31616,9899482
31617,9792877
31618,9674125
31619,9557118
31620,9438963
31621,9333357
31622,9210690
31623,9096281
31624,9018791
31625,8899280
31626,8875673
31627,8989301
31628,9201109
31629,9227684
31630,9234614
31631,9421220
31632,9315084
31633,9203383
31634,9042785
31635,8877299
31636,8813384
31637,8633845
31638,8592440
31639,8490894
31640,8313216
31641,8145672
31642,8091492
31643,8095173
31644,7945800
31645,7925943
31646,7842563
31647,7800191
31648,7755356
31649,7730606
31650,7726286
31651,7607408
31652,7682614
31653,7630525
31654,7667797
31655,7665228
31656,7689269
31657,7691609
31658,7817691
31659,7821170
31660,7931624
31661,8002346
31662,7968070
31663,7898249
31664,8088892
31665,8204672
31666,8301491
31667,8313745
31668,8434176
31669,8599353
31670,8696806
31671,8873708
31672,8966235
31673,9082188
31674,9128917
31675,9273109
31676,9128328
31677,9062303
31678,9197312
31679,9266613
31680,9395227
31681,9408423
31682,9505415
31683,9460402
31684,9370532
31685,9261471
31686,9175983
31687,9084397
31688,9061784
31689,9017609
31690,8964075
31691,8875306
31692,8894482
31693,8970347
31694,9050079
31695,9047393
31696,9091600
31697,9115491
31698,9137313
31699,9263315
31700,9380150
31701,9632788
31702,9749845
